stimulus,subject_id,word_index,word_index_in_sentence,word_id,word,sentence_index,sentence_id,sentence,fixations_list,fixations_TRT,surprisal
lit_alchemist_4_page_4,23,3,,lit_alchemist_4_page_4_3,cu,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,4,,lit_alchemist_4_page_4_4,mine,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,5,,lit_alchemist_4_page_4_5,că-mi,-1.0,lit_alchemist_4_page_4_-1,,"[168, 172, 288]",628,
lit_alchemist_4_page_4,23,6,,lit_alchemist_4_page_4_6,cunosc,-1.0,lit_alchemist_4_page_4_-1,,[178],178,
lit_alchemist_4_page_4,23,7,,lit_alchemist_4_page_4_7,"obiceiurile”,",-1.0,lit_alchemist_4_page_4_-1,,[294],294,
lit_alchemist_4_page_4,23,8,,lit_alchemist_4_page_4_8,își,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,9,,lit_alchemist_4_page_4_9,spuse,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,10,,lit_alchemist_4_page_4_10,în,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,11,,lit_alchemist_4_page_4_11,șoaptă.,-1.0,lit_alchemist_4_page_4_-1,,[372],372,
lit_alchemist_4_page_4,23,12,,lit_alchemist_4_page_4_12,Dar,-1.0,lit_alchemist_4_page_4_-1,,[266],266,
lit_alchemist_4_page_4,23,13,,lit_alchemist_4_page_4_13,stătu,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,14,,lit_alchemist_4_page_4_14,o,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,15,,lit_alchemist_4_page_4_15,clipă,-1.0,lit_alchemist_4_page_4_-1,,[356],356,
lit_alchemist_4_page_4,23,16,,lit_alchemist_4_page_4_16,și,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,17,,lit_alchemist_4_page_4_17,se,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,18,,lit_alchemist_4_page_4_18,gândi,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,19,,lit_alchemist_4_page_4_19,că,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,20,,lit_alchemist_4_page_4_20,ar,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,21,,lit_alchemist_4_page_4_21,fi,-1.0,lit_alchemist_4_page_4_-1,,[176],176,
lit_alchemist_4_page_4,23,22,,lit_alchemist_4_page_4_22,putut,-1.0,lit_alchemist_4_page_4_-1,,[198],198,
lit_alchemist_4_page_4,23,23,,lit_alchemist_4_page_4_23,să,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,24,,lit_alchemist_4_page_4_24,fie,-1.0,lit_alchemist_4_page_4_-1,,[362],362,
lit_alchemist_4_page_4,23,25,,lit_alchemist_4_page_4_25,și,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,26,,lit_alchemist_4_page_4_26,invers:,-1.0,lit_alchemist_4_page_4_-1,,[254],254,
lit_alchemist_4_page_4,23,27,,lit_alchemist_4_page_4_27,s-o,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,28,,lit_alchemist_4_page_4_28,fi,-1.0,lit_alchemist_4_page_4_-1,,[146],146,
lit_alchemist_4_page_4,23,29,,lit_alchemist_4_page_4_29,obișnuit,-1.0,lit_alchemist_4_page_4_-1,,[302],302,
lit_alchemist_4_page_4,23,30,,lit_alchemist_4_page_4_30,el,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,31,,lit_alchemist_4_page_4_31,cu,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,32,,lit_alchemist_4_page_4_32,orarul,-1.0,lit_alchemist_4_page_4_-1,,[274],274,
lit_alchemist_4_page_4,23,33,,lit_alchemist_4_page_4_33,oilor.,-1.0,lit_alchemist_4_page_4_-1,,"[256, 158]",414,
lit_alchemist_4_page_4,23,34,,lit_alchemist_4_page_4_34,Dar,-1.0,lit_alchemist_4_page_4_-1,,[168],168,
lit_alchemist_4_page_4,23,35,,lit_alchemist_4_page_4_35,erau,-1.0,lit_alchemist_4_page_4_-1,,"[202, 182]",384,
lit_alchemist_4_page_4,23,36,,lit_alchemist_4_page_4_36,și,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,37,,lit_alchemist_4_page_4_37,unele,-1.0,lit_alchemist_4_page_4_-1,,[244],244,
lit_alchemist_4_page_4,23,38,,lit_alchemist_4_page_4_38,oi,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,39,,lit_alchemist_4_page_4_39,care,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,40,,lit_alchemist_4_page_4_40,întârziau,-1.0,lit_alchemist_4_page_4_-1,,[196],196,
lit_alchemist_4_page_4,23,41,,lit_alchemist_4_page_4_41,să,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,42,,lit_alchemist_4_page_4_42,se,-1.0,lit_alchemist_4_page_4_-1,,"[170, 234, 178, 174]",756,
lit_alchemist_4_page_4,23,43,,lit_alchemist_4_page_4_43,scoale.,-1.0,lit_alchemist_4_page_4_-1,,"[198, 336]",534,
lit_alchemist_4_page_4,23,44,,lit_alchemist_4_page_4_44,Băiatul,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,45,,lit_alchemist_4_page_4_45,le,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,46,,lit_alchemist_4_page_4_46,trezi,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,47,,lit_alchemist_4_page_4_47,pe,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,48,,lit_alchemist_4_page_4_48,rând,-1.0,lit_alchemist_4_page_4_-1,,[228],228,
lit_alchemist_4_page_4,23,49,,lit_alchemist_4_page_4_49,cu,-1.0,lit_alchemist_4_page_4_-1,,[122],122,
lit_alchemist_4_page_4,23,50,,lit_alchemist_4_page_4_50,"toiagul,",-1.0,lit_alchemist_4_page_4_-1,,"[112, 182, 116]",410,
lit_alchemist_4_page_4,23,51,,lit_alchemist_4_page_4_51,strigând-o,-1.0,lit_alchemist_4_page_4_-1,,[350],350,
lit_alchemist_4_page_4,23,52,,lit_alchemist_4_page_4_52,pe,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,53,,lit_alchemist_4_page_4_53,fiecare,-1.0,lit_alchemist_4_page_4_-1,,"[362, 174]",536,
lit_alchemist_4_page_4,23,54,,lit_alchemist_4_page_4_54,pe,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,55,,lit_alchemist_4_page_4_55,nume.,-1.0,lit_alchemist_4_page_4_-1,,"[160, 170]",330,
lit_alchemist_4_page_4,23,56,,lit_alchemist_4_page_4_56,Totdeauna,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,57,,lit_alchemist_4_page_4_57,crezuse,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,58,,lit_alchemist_4_page_4_58,că,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,59,,lit_alchemist_4_page_4_59,oile,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,60,,lit_alchemist_4_page_4_60,sunt,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,61,,lit_alchemist_4_page_4_61,în,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,62,,lit_alchemist_4_page_4_62,stare,-1.0,lit_alchemist_4_page_4_-1,,[542],542,
lit_alchemist_4_page_4,23,63,,lit_alchemist_4_page_4_63,să,-1.0,lit_alchemist_4_page_4_-1,,[112],112,
lit_alchemist_4_page_4,23,64,,lit_alchemist_4_page_4_64,înțeleagă,-1.0,lit_alchemist_4_page_4_-1,,"[210, 184]",394,
lit_alchemist_4_page_4,23,65,,lit_alchemist_4_page_4_65,ce,-1.0,lit_alchemist_4_page_4_-1,,"[136, 182]",318,
lit_alchemist_4_page_4,23,66,,lit_alchemist_4_page_4_66,vorbește,-1.0,lit_alchemist_4_page_4_-1,,"[254, 156, 220]",630,
lit_alchemist_4_page_4,23,67,,lit_alchemist_4_page_4_67,el.,-1.0,lit_alchemist_4_page_4_-1,,[190],190,
lit_alchemist_4_page_4,23,68,,lit_alchemist_4_page_4_68,De,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,69,,lit_alchemist_4_page_4_69,aceea,-1.0,lit_alchemist_4_page_4_-1,,[392],392,
lit_alchemist_4_page_4,23,70,,lit_alchemist_4_page_4_70,obișnuia,-1.0,lit_alchemist_4_page_4_-1,,"[178, 184, 272, 134, 258]",1026,
lit_alchemist_4_page_4,23,71,,lit_alchemist_4_page_4_71,uneori,-1.0,lit_alchemist_4_page_4_-1,,"[184, 406, 176]",766,
lit_alchemist_4_page_4,23,72,,lit_alchemist_4_page_4_72,să,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,73,,lit_alchemist_4_page_4_73,le,-1.0,lit_alchemist_4_page_4_-1,,[190],190,
lit_alchemist_4_page_4,23,74,,lit_alchemist_4_page_4_74,citească,-1.0,lit_alchemist_4_page_4_-1,,"[208, 218]",426,
lit_alchemist_4_page_4,23,75,,lit_alchemist_4_page_4_75,părți,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,76,,lit_alchemist_4_page_4_76,din,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,77,,lit_alchemist_4_page_4_77,cărțile,-1.0,lit_alchemist_4_page_4_-1,,"[110, 158]",268,
lit_alchemist_4_page_4,23,78,,lit_alchemist_4_page_4_78,care,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,79,,lit_alchemist_4_page_4_79,îl,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,80,,lit_alchemist_4_page_4_80,"impresionaseră,",-1.0,lit_alchemist_4_page_4_-1,,"[224, 152]",376,
lit_alchemist_4_page_4,23,81,,lit_alchemist_4_page_4_81,sau,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,82,,lit_alchemist_4_page_4_82,să,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,83,,lit_alchemist_4_page_4_83,vorbească,-1.0,lit_alchemist_4_page_4_-1,,"[326, 256]",582,
lit_alchemist_4_page_4,23,84,,lit_alchemist_4_page_4_84,despre,-1.0,lit_alchemist_4_page_4_-1,,[208],208,
lit_alchemist_4_page_4,23,85,,lit_alchemist_4_page_4_85,singurătatea,-1.0,lit_alchemist_4_page_4_-1,,[212],212,
lit_alchemist_4_page_4,23,86,,lit_alchemist_4_page_4_86,și,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,87,,lit_alchemist_4_page_4_87,bucuria,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,88,,lit_alchemist_4_page_4_88,unui,-1.0,lit_alchemist_4_page_4_-1,,[158],158,
lit_alchemist_4_page_4,23,89,,lit_alchemist_4_page_4_89,cioban,-1.0,lit_alchemist_4_page_4_-1,,[180],180,
lit_alchemist_4_page_4,23,90,,lit_alchemist_4_page_4_90,pe,-1.0,lit_alchemist_4_page_4_-1,,[],0,
lit_alchemist_4_page_4,23,91,,lit_alchemist_4_page_4_91,câmp.,-1.0,lit_alchemist_4_page_4_-1,,[188],188,
lit_alchemist_4_page_5,23,0,0.0,lit_alchemist_4_page_5_0,Alteori,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,[],0,
lit_alchemist_4_page_5,23,1,1.0,lit_alchemist_4_page_5_1,comenta,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,[],0,
lit_alchemist_4_page_5,23,2,2.0,lit_alchemist_4_page_5_2,ultimele,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,[],0,
lit_alchemist_4_page_5,23,3,3.0,lit_alchemist_4_page_5_3,noutăți,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,[],0,
lit_alchemist_4_page_5,23,4,4.0,lit_alchemist_4_page_5_4,pe,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,[],0,
lit_alchemist_4_page_5,23,5,5.0,lit_alchemist_4_page_5_5,care,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,[210],210,
lit_alchemist_4_page_5,23,6,6.0,lit_alchemist_4_page_5_6,le,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,[],0,
lit_alchemist_4_page_5,23,7,7.0,lit_alchemist_4_page_5_7,vedea,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,[272],272,
lit_alchemist_4_page_5,23,8,8.0,lit_alchemist_4_page_5_8,prin,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,[],0,
lit_alchemist_4_page_5,23,9,9.0,lit_alchemist_4_page_5_9,orașele,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,[288],288,
lit_alchemist_4_page_5,23,10,10.0,lit_alchemist_4_page_5_10,pe,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,[],0,
lit_alchemist_4_page_5,23,11,11.0,lit_alchemist_4_page_5_11,unde,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,"[252, 268]",520,
lit_alchemist_4_page_5,23,12,12.0,lit_alchemist_4_page_5_12,se,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,[138],138,
lit_alchemist_4_page_5,23,13,13.0,lit_alchemist_4_page_5_13,întâmpla,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,[258],258,
lit_alchemist_4_page_5,23,14,14.0,lit_alchemist_4_page_5_14,să,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,[],0,
lit_alchemist_4_page_5,23,15,15.0,lit_alchemist_4_page_5_15,treacă.,0.0,lit_alchemist_4_page_5_0,Alteori comenta ultimele noutăți pe care le vedea prin orașele pe unde se întâmpla să treacă.,[398],398,
lit_alchemist_4_page_5,23,16,0.0,lit_alchemist_4_page_5_16,Însă,1.0,lit_alchemist_4_page_5_1,Însă în ultimele două zile avusese o singură grijă:,"[100, 230]",330,
lit_alchemist_4_page_5,23,17,1.0,lit_alchemist_4_page_5_17,în,1.0,lit_alchemist_4_page_5_1,Însă în ultimele două zile avusese o singură grijă:,[],0,
lit_alchemist_4_page_5,23,18,2.0,lit_alchemist_4_page_5_18,ultimele,1.0,lit_alchemist_4_page_5_1,Însă în ultimele două zile avusese o singură grijă:,"[246, 390, 230]",866,
lit_alchemist_4_page_5,23,19,3.0,lit_alchemist_4_page_5_19,două,1.0,lit_alchemist_4_page_5_1,Însă în ultimele două zile avusese o singură grijă:,[],0,
lit_alchemist_4_page_5,23,20,4.0,lit_alchemist_4_page_5_20,zile,1.0,lit_alchemist_4_page_5_1,Însă în ultimele două zile avusese o singură grijă:,[],0,
lit_alchemist_4_page_5,23,21,5.0,lit_alchemist_4_page_5_21,avusese,1.0,lit_alchemist_4_page_5_1,Însă în ultimele două zile avusese o singură grijă:,"[184, 408, 274]",866,
lit_alchemist_4_page_5,23,22,6.0,lit_alchemist_4_page_5_22,o,1.0,lit_alchemist_4_page_5_1,Însă în ultimele două zile avusese o singură grijă:,[],0,
lit_alchemist_4_page_5,23,23,7.0,lit_alchemist_4_page_5_23,singură,1.0,lit_alchemist_4_page_5_1,Însă în ultimele două zile avusese o singură grijă:,"[182, 352]",534,
lit_alchemist_4_page_5,23,24,8.0,lit_alchemist_4_page_5_24,grijă:,1.0,lit_alchemist_4_page_5_1,Însă în ultimele două zile avusese o singură grijă:,[236],236,
lit_alchemist_4_page_5,23,25,0.0,lit_alchemist_4_page_5_25,fata,2.0,lit_alchemist_4_page_5_2,fata negustorului care locuia în orașul unde avea să ajungă peste patru zile.,[230],230,
lit_alchemist_4_page_5,23,26,1.0,lit_alchemist_4_page_5_26,negustorului,2.0,lit_alchemist_4_page_5_2,fata negustorului care locuia în orașul unde avea să ajungă peste patru zile.,"[190, 184]",374,
lit_alchemist_4_page_5,23,27,2.0,lit_alchemist_4_page_5_27,care,2.0,lit_alchemist_4_page_5_2,fata negustorului care locuia în orașul unde avea să ajungă peste patru zile.,[],0,
lit_alchemist_4_page_5,23,28,3.0,lit_alchemist_4_page_5_28,locuia,2.0,lit_alchemist_4_page_5_2,fata negustorului care locuia în orașul unde avea să ajungă peste patru zile.,[284],284,
lit_alchemist_4_page_5,23,29,4.0,lit_alchemist_4_page_5_29,în,2.0,lit_alchemist_4_page_5_2,fata negustorului care locuia în orașul unde avea să ajungă peste patru zile.,[180],180,
lit_alchemist_4_page_5,23,30,5.0,lit_alchemist_4_page_5_30,orașul,2.0,lit_alchemist_4_page_5_2,fata negustorului care locuia în orașul unde avea să ajungă peste patru zile.,"[256, 186]",442,
lit_alchemist_4_page_5,23,31,6.0,lit_alchemist_4_page_5_31,unde,2.0,lit_alchemist_4_page_5_2,fata negustorului care locuia în orașul unde avea să ajungă peste patru zile.,[],0,
lit_alchemist_4_page_5,23,32,7.0,lit_alchemist_4_page_5_32,avea,2.0,lit_alchemist_4_page_5_2,fata negustorului care locuia în orașul unde avea să ajungă peste patru zile.,"[202, 274]",476,
lit_alchemist_4_page_5,23,33,8.0,lit_alchemist_4_page_5_33,să,2.0,lit_alchemist_4_page_5_2,fata negustorului care locuia în orașul unde avea să ajungă peste patru zile.,[],0,
lit_alchemist_4_page_5,23,34,9.0,lit_alchemist_4_page_5_34,ajungă,2.0,lit_alchemist_4_page_5_2,fata negustorului care locuia în orașul unde avea să ajungă peste patru zile.,[208],208,
lit_alchemist_4_page_5,23,35,10.0,lit_alchemist_4_page_5_35,peste,2.0,lit_alchemist_4_page_5_2,fata negustorului care locuia în orașul unde avea să ajungă peste patru zile.,[318],318,
lit_alchemist_4_page_5,23,36,11.0,lit_alchemist_4_page_5_36,patru,2.0,lit_alchemist_4_page_5_2,fata negustorului care locuia în orașul unde avea să ajungă peste patru zile.,[284],284,
lit_alchemist_4_page_5,23,37,12.0,lit_alchemist_4_page_5_37,zile.,2.0,lit_alchemist_4_page_5_2,fata negustorului care locuia în orașul unde avea să ajungă peste patru zile.,[126],126,
lit_alchemist_4_page_5,23,38,0.0,lit_alchemist_4_page_5_38,Nu,3.0,lit_alchemist_4_page_5_3,"Nu fusese decât o singură dată acolo, anul trecut.",[],0,
lit_alchemist_4_page_5,23,39,1.0,lit_alchemist_4_page_5_39,fusese,3.0,lit_alchemist_4_page_5_3,"Nu fusese decât o singură dată acolo, anul trecut.",[],0,
lit_alchemist_4_page_5,23,40,2.0,lit_alchemist_4_page_5_40,decât,3.0,lit_alchemist_4_page_5_3,"Nu fusese decât o singură dată acolo, anul trecut.",[],0,
lit_alchemist_4_page_5,23,41,3.0,lit_alchemist_4_page_5_41,o,3.0,lit_alchemist_4_page_5_3,"Nu fusese decât o singură dată acolo, anul trecut.",[],0,
lit_alchemist_4_page_5,23,42,4.0,lit_alchemist_4_page_5_42,singură,3.0,lit_alchemist_4_page_5_3,"Nu fusese decât o singură dată acolo, anul trecut.",[200],200,
lit_alchemist_4_page_5,23,43,5.0,lit_alchemist_4_page_5_43,dată,3.0,lit_alchemist_4_page_5_3,"Nu fusese decât o singură dată acolo, anul trecut.",[124],124,
lit_alchemist_4_page_5,23,44,6.0,lit_alchemist_4_page_5_44,"acolo,",3.0,lit_alchemist_4_page_5_3,"Nu fusese decât o singură dată acolo, anul trecut.","[156, 298]",454,
lit_alchemist_4_page_5,23,45,7.0,lit_alchemist_4_page_5_45,anul,3.0,lit_alchemist_4_page_5_3,"Nu fusese decât o singură dată acolo, anul trecut.",[116],116,
lit_alchemist_4_page_5,23,46,8.0,lit_alchemist_4_page_5_46,trecut.,3.0,lit_alchemist_4_page_5_3,"Nu fusese decât o singură dată acolo, anul trecut.","[246, 220, 130]",596,
lit_alchemist_4_page_5,23,47,0.0,lit_alchemist_4_page_5_47,Negustorul,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[312],312,
lit_alchemist_4_page_5,23,48,1.0,lit_alchemist_4_page_5_48,avea,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[],0,
lit_alchemist_4_page_5,23,49,2.0,lit_alchemist_4_page_5_49,o,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[],0,
lit_alchemist_4_page_5,23,50,3.0,lit_alchemist_4_page_5_50,prăvălie,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.","[182, 252, 194]",628,
lit_alchemist_4_page_5,23,51,4.0,lit_alchemist_4_page_5_51,de,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[228],228,
lit_alchemist_4_page_5,23,52,5.0,lit_alchemist_4_page_5_52,stofe,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.","[502, 400, 228, 222, 118]",1470,
lit_alchemist_4_page_5,23,53,6.0,lit_alchemist_4_page_5_53,și,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[],0,
lit_alchemist_4_page_5,23,54,7.0,lit_alchemist_4_page_5_54,țesături,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.","[206, 248]",454,
lit_alchemist_4_page_5,23,55,8.0,lit_alchemist_4_page_5_55,și,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[],0,
lit_alchemist_4_page_5,23,56,9.0,lit_alchemist_4_page_5_56,îi,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[],0,
lit_alchemist_4_page_5,23,57,10.0,lit_alchemist_4_page_5_57,plăcea,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.","[114, 210]",324,
lit_alchemist_4_page_5,23,58,11.0,lit_alchemist_4_page_5_58,totdeauna,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[264],264,
lit_alchemist_4_page_5,23,59,12.0,lit_alchemist_4_page_5_59,să,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[],0,
lit_alchemist_4_page_5,23,60,13.0,lit_alchemist_4_page_5_60,vadă,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[330],330,
lit_alchemist_4_page_5,23,61,14.0,lit_alchemist_4_page_5_61,cu,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[],0,
lit_alchemist_4_page_5,23,62,15.0,lit_alchemist_4_page_5_62,ochii,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[294],294,
lit_alchemist_4_page_5,23,63,16.0,lit_alchemist_4_page_5_63,lui,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[162],162,
lit_alchemist_4_page_5,23,64,17.0,lit_alchemist_4_page_5_64,cum,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[],0,
lit_alchemist_4_page_5,23,65,18.0,lit_alchemist_4_page_5_65,sunt,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[],0,
lit_alchemist_4_page_5,23,66,19.0,lit_alchemist_4_page_5_66,oile,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[],0,
lit_alchemist_4_page_5,23,67,20.0,lit_alchemist_4_page_5_67,"tunse,",4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[168],168,
lit_alchemist_4_page_5,23,68,21.0,lit_alchemist_4_page_5_68,ca,4.0,lit_alchemist_4_page_5_4,"Negustorul avea o prăvălie de stofe și țesături și îi plăcea totdeauna să vadă cu ochii lui cum sunt oile tunse, ca să se ferească de hoții.",[],0,
