stimulus,word_index,word_index_in_sentence,word_id,word,sentence_index,sentence_id,sentence,average_TRT
arg_pisarapanui_11_page_2,31,10,arg_pisarapanui_11_page_2_31,pe,1,arg_pisarapanui_11_page_2_1,Prima sursă pe care o vei citi este o postare pe blog scrisă de profesoară pe când era pe insulă.,35.5
arg_pisarapanui_11_page_2,32,11,arg_pisarapanui_11_page_2_32,blog,1,arg_pisarapanui_11_page_2_1,Prima sursă pe care o vei citi este o postare pe blog scrisă de profesoară pe când era pe insulă.,439.25
arg_pisarapanui_11_page_2,33,12,arg_pisarapanui_11_page_2_33,scrisă,1,arg_pisarapanui_11_page_2_1,Prima sursă pe care o vei citi este o postare pe blog scrisă de profesoară pe când era pe insulă.,318.75
arg_pisarapanui_11_page_2,34,13,arg_pisarapanui_11_page_2_34,de,1,arg_pisarapanui_11_page_2_1,Prima sursă pe care o vei citi este o postare pe blog scrisă de profesoară pe când era pe insulă.,92.5
arg_pisarapanui_11_page_2,35,14,arg_pisarapanui_11_page_2_35,profesoară,1,arg_pisarapanui_11_page_2_1,Prima sursă pe care o vei citi este o postare pe blog scrisă de profesoară pe când era pe insulă.,451.25
arg_pisarapanui_11_page_2,36,15,arg_pisarapanui_11_page_2_36,pe,1,arg_pisarapanui_11_page_2_1,Prima sursă pe care o vei citi este o postare pe blog scrisă de profesoară pe când era pe insulă.,0.0
arg_pisarapanui_11_page_2,37,16,arg_pisarapanui_11_page_2_37,când,1,arg_pisarapanui_11_page_2_1,Prima sursă pe care o vei citi este o postare pe blog scrisă de profesoară pe când era pe insulă.,115.25
arg_pisarapanui_11_page_2,38,17,arg_pisarapanui_11_page_2_38,era,1,arg_pisarapanui_11_page_2_1,Prima sursă pe care o vei citi este o postare pe blog scrisă de profesoară pe când era pe insulă.,59.0
arg_pisarapanui_11_page_2,39,18,arg_pisarapanui_11_page_2_39,pe,1,arg_pisarapanui_11_page_2_1,Prima sursă pe care o vei citi este o postare pe blog scrisă de profesoară pe când era pe insulă.,314.25
arg_pisarapanui_11_page_2,40,19,arg_pisarapanui_11_page_2_40,insulă.,1,arg_pisarapanui_11_page_2_1,Prima sursă pe care o vei citi este o postare pe blog scrisă de profesoară pe când era pe insulă.,464.75
arg_pisarapanui_11_page_3,0,0,arg_pisarapanui_11_page_3_0,www.blogulprofesoarei.ro/munca-de-teren/RapaNui,0,arg_pisarapanui_11_page_3_0,www.blogulprofesoarei.ro/munca-de-teren/RapaNui,2014.0
arg_pisarapanui_11_page_3,1,0,arg_pisarapanui_11_page_3_1,Blogul,1,arg_pisarapanui_11_page_3_1,Blogul profesoarei,107.75
arg_pisarapanui_11_page_3,2,1,arg_pisarapanui_11_page_3_2,profesoarei,1,arg_pisarapanui_11_page_3_1,Blogul profesoarei,195.0
arg_pisarapanui_11_page_3,3,0,arg_pisarapanui_11_page_3_3,Postat,2,arg_pisarapanui_11_page_3_2,"Postat pe 23 mai, 11:22",79.75
arg_pisarapanui_11_page_3,4,1,arg_pisarapanui_11_page_3_4,pe,2,arg_pisarapanui_11_page_3_2,"Postat pe 23 mai, 11:22",184.75
arg_pisarapanui_11_page_3,5,2,arg_pisarapanui_11_page_3_5,23,2,arg_pisarapanui_11_page_3_2,"Postat pe 23 mai, 11:22",188.0
arg_pisarapanui_11_page_3,6,3,arg_pisarapanui_11_page_3_6,"mai,",2,arg_pisarapanui_11_page_3_2,"Postat pe 23 mai, 11:22",196.0
arg_pisarapanui_11_page_3,7,4,arg_pisarapanui_11_page_3_7,11:22,2,arg_pisarapanui_11_page_3_2,"Postat pe 23 mai, 11:22",629.5
arg_pisarapanui_11_page_4,0,0,arg_pisarapanui_11_page_4_0,Mă,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",100.0
arg_pisarapanui_11_page_4,1,1,arg_pisarapanui_11_page_4_1,uit,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",39.5
arg_pisarapanui_11_page_4,2,2,arg_pisarapanui_11_page_4_2,pe,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",135.0
arg_pisarapanui_11_page_4,3,3,arg_pisarapanui_11_page_4_3,fereastră,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",203.25
arg_pisarapanui_11_page_4,4,4,arg_pisarapanui_11_page_4_4,de,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",74.0
arg_pisarapanui_11_page_4,5,5,arg_pisarapanui_11_page_4_5,dimineață,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",296.5
arg_pisarapanui_11_page_4,6,6,arg_pisarapanui_11_page_4_6,și,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",0.0
arg_pisarapanui_11_page_4,7,7,arg_pisarapanui_11_page_4_7,văd,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",245.25
arg_pisarapanui_11_page_4,8,8,arg_pisarapanui_11_page_4_8,peisajul,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",250.0
arg_pisarapanui_11_page_4,9,9,arg_pisarapanui_11_page_4_9,pe,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",40.75
arg_pisarapanui_11_page_4,10,10,arg_pisarapanui_11_page_4_10,care,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",342.25
arg_pisarapanui_11_page_4,11,11,arg_pisarapanui_11_page_4_11,m-am,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",270.5
arg_pisarapanui_11_page_4,12,12,arg_pisarapanui_11_page_4_12,deprins,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",299.75
arg_pisarapanui_11_page_4,13,13,arg_pisarapanui_11_page_4_13,să-l,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",220.5
arg_pisarapanui_11_page_4,14,14,arg_pisarapanui_11_page_4_14,îndrăgesc,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",294.75
arg_pisarapanui_11_page_4,15,15,arg_pisarapanui_11_page_4_15,"aici,",0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",235.0
arg_pisarapanui_11_page_4,16,16,arg_pisarapanui_11_page_4_16,pe,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",122.0
arg_pisarapanui_11_page_4,17,17,arg_pisarapanui_11_page_4_17,Rapa,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",207.5
arg_pisarapanui_11_page_4,18,18,arg_pisarapanui_11_page_4_18,"Nui,",0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",35.5
arg_pisarapanui_11_page_4,19,19,arg_pisarapanui_11_page_4_19,care,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",219.75
arg_pisarapanui_11_page_4,20,20,arg_pisarapanui_11_page_4_20,se,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",166.5
arg_pisarapanui_11_page_4,21,21,arg_pisarapanui_11_page_4_21,mai,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",228.75
arg_pisarapanui_11_page_4,22,22,arg_pisarapanui_11_page_4_22,numește,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",338.75
arg_pisarapanui_11_page_4,23,23,arg_pisarapanui_11_page_4_23,și,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",111.25
arg_pisarapanui_11_page_4,24,24,arg_pisarapanui_11_page_4_24,Insula,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",263.5
arg_pisarapanui_11_page_4,25,25,arg_pisarapanui_11_page_4_25,Paștelui.,0,arg_pisarapanui_11_page_4_0,"Mă uit pe fereastră de dimineață și văd peisajul pe care m-am deprins să-l îndrăgesc aici, pe Rapa Nui, care se mai numește și Insula Paștelui.",195.75
arg_pisarapanui_11_page_4,26,0,arg_pisarapanui_11_page_4_26,Ierburile,1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",666.0
arg_pisarapanui_11_page_4,27,1,arg_pisarapanui_11_page_4_27,și,1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",0.0
arg_pisarapanui_11_page_4,28,2,arg_pisarapanui_11_page_4_28,arbuștii,1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",253.0
arg_pisarapanui_11_page_4,29,3,arg_pisarapanui_11_page_4_29,sunt,1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",245.75
arg_pisarapanui_11_page_4,30,4,arg_pisarapanui_11_page_4_30,"verzi,",1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",96.5
arg_pisarapanui_11_page_4,31,5,arg_pisarapanui_11_page_4_31,cerul,1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",268.5
arg_pisarapanui_11_page_4,32,6,arg_pisarapanui_11_page_4_32,e,1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",0.0
arg_pisarapanui_11_page_4,33,7,arg_pisarapanui_11_page_4_33,"albastru,",1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",203.5
arg_pisarapanui_11_page_4,34,8,arg_pisarapanui_11_page_4_34,iar,1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",0.0
arg_pisarapanui_11_page_4,35,9,arg_pisarapanui_11_page_4_35,bătrânii,1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",521.5
arg_pisarapanui_11_page_4,36,10,arg_pisarapanui_11_page_4_36,"vulcani,",1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",357.0
arg_pisarapanui_11_page_4,37,11,arg_pisarapanui_11_page_4_37,acum,1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",59.5
arg_pisarapanui_11_page_4,38,12,arg_pisarapanui_11_page_4_38,"stinși,",1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",352.5
arg_pisarapanui_11_page_4,39,13,arg_pisarapanui_11_page_4_39,se,1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",89.0
arg_pisarapanui_11_page_4,40,14,arg_pisarapanui_11_page_4_40,zăresc,1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",262.25
arg_pisarapanui_11_page_4,41,15,arg_pisarapanui_11_page_4_41,în,1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",0.0
arg_pisarapanui_11_page_4,42,16,arg_pisarapanui_11_page_4_42,depărtare.,1,arg_pisarapanui_11_page_4_1,"Ierburile și arbuștii sunt verzi, cerul e albastru, iar bătrânii vulcani, acum stinși, se zăresc în depărtare.",456.75
arg_pisarapanui_11_page_5,0,0,arg_pisarapanui_11_page_5_0,Sunt,0,arg_pisarapanui_11_page_5_0,Sunt un pic tristă știind că e ultima mea săptămână pe insulă.,251.75
arg_pisarapanui_11_page_5,1,1,arg_pisarapanui_11_page_5_1,un,0,arg_pisarapanui_11_page_5_0,Sunt un pic tristă știind că e ultima mea săptămână pe insulă.,40.25
arg_pisarapanui_11_page_5,2,2,arg_pisarapanui_11_page_5_2,pic,0,arg_pisarapanui_11_page_5_0,Sunt un pic tristă știind că e ultima mea săptămână pe insulă.,33.75
arg_pisarapanui_11_page_5,3,3,arg_pisarapanui_11_page_5_3,tristă,0,arg_pisarapanui_11_page_5_0,Sunt un pic tristă știind că e ultima mea săptămână pe insulă.,249.25
arg_pisarapanui_11_page_5,4,4,arg_pisarapanui_11_page_5_4,știind,0,arg_pisarapanui_11_page_5_0,Sunt un pic tristă știind că e ultima mea săptămână pe insulă.,142.5
arg_pisarapanui_11_page_5,5,5,arg_pisarapanui_11_page_5_5,că,0,arg_pisarapanui_11_page_5_0,Sunt un pic tristă știind că e ultima mea săptămână pe insulă.,0.0
arg_pisarapanui_11_page_5,6,6,arg_pisarapanui_11_page_5_6,e,0,arg_pisarapanui_11_page_5_0,Sunt un pic tristă știind că e ultima mea săptămână pe insulă.,0.0
arg_pisarapanui_11_page_5,7,7,arg_pisarapanui_11_page_5_7,ultima,0,arg_pisarapanui_11_page_5_0,Sunt un pic tristă știind că e ultima mea săptămână pe insulă.,195.0
arg_pisarapanui_11_page_5,8,8,arg_pisarapanui_11_page_5_8,mea,0,arg_pisarapanui_11_page_5_0,Sunt un pic tristă știind că e ultima mea săptămână pe insulă.,186.0
arg_pisarapanui_11_page_5,9,9,arg_pisarapanui_11_page_5_9,săptămână,0,arg_pisarapanui_11_page_5_0,Sunt un pic tristă știind că e ultima mea săptămână pe insulă.,219.25
arg_pisarapanui_11_page_5,10,10,arg_pisarapanui_11_page_5_10,pe,0,arg_pisarapanui_11_page_5_0,Sunt un pic tristă știind că e ultima mea săptămână pe insulă.,61.75
arg_pisarapanui_11_page_5,11,11,arg_pisarapanui_11_page_5_11,insulă.,0,arg_pisarapanui_11_page_5_0,Sunt un pic tristă știind că e ultima mea săptămână pe insulă.,396.25
arg_pisarapanui_11_page_5,12,0,arg_pisarapanui_11_page_5_12,Mi-am,1,arg_pisarapanui_11_page_5_1,Mi-am încheiat activitatea pe teren și mă voi întoarce acasă.,276.0
arg_pisarapanui_11_page_5,13,1,arg_pisarapanui_11_page_5_13,încheiat,1,arg_pisarapanui_11_page_5_1,Mi-am încheiat activitatea pe teren și mă voi întoarce acasă.,253.75
arg_pisarapanui_11_page_5,14,2,arg_pisarapanui_11_page_5_14,activitatea,1,arg_pisarapanui_11_page_5_1,Mi-am încheiat activitatea pe teren și mă voi întoarce acasă.,375.25
arg_pisarapanui_11_page_5,15,3,arg_pisarapanui_11_page_5_15,pe,1,arg_pisarapanui_11_page_5_1,Mi-am încheiat activitatea pe teren și mă voi întoarce acasă.,70.75
arg_pisarapanui_11_page_5,16,4,arg_pisarapanui_11_page_5_16,teren,1,arg_pisarapanui_11_page_5_1,Mi-am încheiat activitatea pe teren și mă voi întoarce acasă.,29.25
arg_pisarapanui_11_page_5,17,5,arg_pisarapanui_11_page_5_17,și,1,arg_pisarapanui_11_page_5_1,Mi-am încheiat activitatea pe teren și mă voi întoarce acasă.,101.25
arg_pisarapanui_11_page_5,18,6,arg_pisarapanui_11_page_5_18,mă,1,arg_pisarapanui_11_page_5_1,Mi-am încheiat activitatea pe teren și mă voi întoarce acasă.,0.0
arg_pisarapanui_11_page_5,19,7,arg_pisarapanui_11_page_5_19,voi,1,arg_pisarapanui_11_page_5_1,Mi-am încheiat activitatea pe teren și mă voi întoarce acasă.,198.5
arg_pisarapanui_11_page_5,20,8,arg_pisarapanui_11_page_5_20,întoarce,1,arg_pisarapanui_11_page_5_1,Mi-am încheiat activitatea pe teren și mă voi întoarce acasă.,174.0
arg_pisarapanui_11_page_5,21,9,arg_pisarapanui_11_page_5_21,acasă.,1,arg_pisarapanui_11_page_5_1,Mi-am încheiat activitatea pe teren și mă voi întoarce acasă.,143.5
arg_pisarapanui_11_page_5,22,0,arg_pisarapanui_11_page_5_22,"Astăzi,",2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",167.75
arg_pisarapanui_11_page_5,23,1,arg_pisarapanui_11_page_5_23,voi,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",78.5
arg_pisarapanui_11_page_5,24,2,arg_pisarapanui_11_page_5_24,face,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",111.25
arg_pisarapanui_11_page_5,25,3,arg_pisarapanui_11_page_5_25,o,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",46.5
arg_pisarapanui_11_page_5,26,4,arg_pisarapanui_11_page_5_26,plimbare,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",98.0
arg_pisarapanui_11_page_5,27,5,arg_pisarapanui_11_page_5_27,printre,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",88.75
arg_pisarapanui_11_page_5,28,6,arg_pisarapanui_11_page_5_28,dealuri,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",177.25
arg_pisarapanui_11_page_5,29,7,arg_pisarapanui_11_page_5_29,și,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",44.0
arg_pisarapanui_11_page_5,30,8,arg_pisarapanui_11_page_5_30,îmi,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",249.5
arg_pisarapanui_11_page_5,31,9,arg_pisarapanui_11_page_5_31,voi,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",66.25
arg_pisarapanui_11_page_5,32,10,arg_pisarapanui_11_page_5_32,lua,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",191.25
arg_pisarapanui_11_page_5,33,11,arg_pisarapanui_11_page_5_33,rămas,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",147.0
arg_pisarapanui_11_page_5,34,12,arg_pisarapanui_11_page_5_34,bun,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",86.5
arg_pisarapanui_11_page_5,35,13,arg_pisarapanui_11_page_5_35,de,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",45.25
arg_pisarapanui_11_page_5,36,14,arg_pisarapanui_11_page_5_36,la,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",43.5
arg_pisarapanui_11_page_5,37,15,arg_pisarapanui_11_page_5_37,statuile,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",390.25
arg_pisarapanui_11_page_5,38,16,arg_pisarapanui_11_page_5_38,uriașe,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",366.5
arg_pisarapanui_11_page_5,39,17,arg_pisarapanui_11_page_5_39,(„moai”),2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",491.25
arg_pisarapanui_11_page_5,40,18,arg_pisarapanui_11_page_5_40,pe,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",37.25
arg_pisarapanui_11_page_5,41,19,arg_pisarapanui_11_page_5_41,care,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",195.0
arg_pisarapanui_11_page_5,42,20,arg_pisarapanui_11_page_5_42,le-am,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",43.75
arg_pisarapanui_11_page_5,43,21,arg_pisarapanui_11_page_5_43,studiat,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",232.75
arg_pisarapanui_11_page_5,44,22,arg_pisarapanui_11_page_5_44,în,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",97.5
arg_pisarapanui_11_page_5,45,23,arg_pisarapanui_11_page_5_45,ultimele,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",356.75
arg_pisarapanui_11_page_5,46,24,arg_pisarapanui_11_page_5_46,nouă,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",320.75
arg_pisarapanui_11_page_5,47,25,arg_pisarapanui_11_page_5_47,luni.,2,arg_pisarapanui_11_page_5_2,"Astăzi, voi face o plimbare printre dealuri și îmi voi lua rămas bun de la statuile uriașe („moai”) pe care le-am studiat în ultimele nouă luni.",69.5
arg_pisarapanui_11_page_5,48,0,arg_pisarapanui_11_page_5_48,Iată,3,arg_pisarapanui_11_page_5_3,Iată o imagine cu aceste statui masive.,109.75
arg_pisarapanui_11_page_5,49,1,arg_pisarapanui_11_page_5_49,o,3,arg_pisarapanui_11_page_5_3,Iată o imagine cu aceste statui masive.,159.5
arg_pisarapanui_11_page_5,50,2,arg_pisarapanui_11_page_5_50,imagine,3,arg_pisarapanui_11_page_5_3,Iată o imagine cu aceste statui masive.,228.75
arg_pisarapanui_11_page_5,51,3,arg_pisarapanui_11_page_5_51,cu,3,arg_pisarapanui_11_page_5_3,Iată o imagine cu aceste statui masive.,27.5
arg_pisarapanui_11_page_5,52,4,arg_pisarapanui_11_page_5_52,aceste,3,arg_pisarapanui_11_page_5_3,Iată o imagine cu aceste statui masive.,209.75
arg_pisarapanui_11_page_5,53,5,arg_pisarapanui_11_page_5_53,statui,3,arg_pisarapanui_11_page_5_3,Iată o imagine cu aceste statui masive.,157.0
arg_pisarapanui_11_page_5,54,6,arg_pisarapanui_11_page_5_54,masive.,3,arg_pisarapanui_11_page_5_3,Iată o imagine cu aceste statui masive.,159.5
arg_pisarapanui_11_page_6,0,0,arg_pisarapanui_11_page_6_0,Dacă,0,arg_pisarapanui_11_page_6_0,"Dacă ai urmărit blogul meu anul acesta, atunci ai aflat că populația de pe Rapa Nui a sculptat aceste moai cu sute de ani în urmă.",0.0
arg_pisarapanui_11_page_6,1,1,arg_pisarapanui_11_page_6_1,ai,0,arg_pisarapanui_11_page_6_0,"Dacă ai urmărit blogul meu anul acesta, atunci ai aflat că populația de pe Rapa Nui a sculptat aceste moai cu sute de ani în urmă.",119.75
