stimulus,subject_id,word_index,word_index_in_sentence,word_id,word,sentence_index,sentence_id,sentence,fixations_list,fixations_TRT,surprisal
ins_learningmobility_3_page_4,23,55,2.0,ins_learningmobility_3_page_4_55,au,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[],0,
ins_learningmobility_3_page_4,23,56,3.0,ins_learningmobility_3_page_4_56,fost,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[294],294,
ins_learningmobility_3_page_4,23,57,4.0,ins_learningmobility_3_page_4_57,precedate,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[272],272,
ins_learningmobility_3_page_4,23,58,5.0,ins_learningmobility_3_page_4_58,de,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[],0,
ins_learningmobility_3_page_4,23,59,6.0,ins_learningmobility_3_page_4_59,documentul,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,"[180, 194, 168]",542,
ins_learningmobility_3_page_4,23,60,7.0,ins_learningmobility_3_page_4_60,în,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[],0,
ins_learningmobility_3_page_4,23,61,8.0,ins_learningmobility_3_page_4_61,lucru,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,"[198, 144]",342,
ins_learningmobility_3_page_4,23,62,9.0,ins_learningmobility_3_page_4_62,al,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[222],222,
ins_learningmobility_3_page_4,23,63,10.0,ins_learningmobility_3_page_4_63,serviciilor,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,"[180, 220, 180, 176]",756,
ins_learningmobility_3_page_4,23,64,11.0,ins_learningmobility_3_page_4_64,Comisiei,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[326],326,
ins_learningmobility_3_page_4,23,65,12.0,ins_learningmobility_3_page_4_65,din,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[],0,
ins_learningmobility_3_page_4,23,66,13.0,ins_learningmobility_3_page_4_66,24,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[232],232,
ins_learningmobility_3_page_4,23,67,14.0,ins_learningmobility_3_page_4_67,mai,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[],0,
ins_learningmobility_3_page_4,23,68,15.0,ins_learningmobility_3_page_4_68,2011,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[150],150,
ins_learningmobility_3_page_4,23,69,16.0,ins_learningmobility_3_page_4_69,privind,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[206],206,
ins_learningmobility_3_page_4,23,70,17.0,ins_learningmobility_3_page_4_70,elaborarea,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[278],278,
ins_learningmobility_3_page_4,23,71,18.0,ins_learningmobility_3_page_4_71,unor,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[],0,
ins_learningmobility_3_page_4,23,72,19.0,ins_learningmobility_3_page_4_72,criterii,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,"[246, 226]",472,
ins_learningmobility_3_page_4,23,73,20.0,ins_learningmobility_3_page_4_73,de,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[],0,
ins_learningmobility_3_page_4,23,74,21.0,ins_learningmobility_3_page_4_74,referință,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,"[254, 178]",432,
ins_learningmobility_3_page_4,23,75,22.0,ins_learningmobility_3_page_4_75,referitoare,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,"[206, 102]",308,
ins_learningmobility_3_page_4,23,76,23.0,ins_learningmobility_3_page_4_76,la,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[],0,
ins_learningmobility_3_page_4,23,77,24.0,ins_learningmobility_3_page_4_77,educația,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[186],186,
ins_learningmobility_3_page_4,23,78,25.0,ins_learningmobility_3_page_4_78,pentru,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[158],158,
ins_learningmobility_3_page_4,23,79,26.0,ins_learningmobility_3_page_4_79,angajare,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[290],290,
ins_learningmobility_3_page_4,23,80,27.0,ins_learningmobility_3_page_4_80,și,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[],0,
ins_learningmobility_3_page_4,23,81,28.0,ins_learningmobility_3_page_4_81,la,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[],0,
ins_learningmobility_3_page_4,23,82,29.0,ins_learningmobility_3_page_4_82,mobilitatea,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,"[102, 190, 222, 122]",636,
ins_learningmobility_3_page_4,23,83,30.0,ins_learningmobility_3_page_4_83,în,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[],0,
ins_learningmobility_3_page_4,23,84,31.0,ins_learningmobility_3_page_4_84,scop,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[270],270,
ins_learningmobility_3_page_4,23,85,32.0,ins_learningmobility_3_page_4_85,educațional,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[230],230,
ins_learningmobility_3_page_4,23,86,33.0,ins_learningmobility_3_page_4_86,(doc.,2.0,ins_learningmobility_3_page_4_2,Concluziile Consiliului au fost precedate de documentul în lucru al serviciilor Comisiei din 24 mai 2011 privind elaborarea unor criterii de referință referitoare la educația pentru angajare și la mobilitatea în scop educațional (doc.,[],0,
ins_learningmobility_3_page_4,23,87,0.0,ins_learningmobility_3_page_4_87,10697/11).,3.0,ins_learningmobility_3_page_4_3,10697/11).,[202],202,
ins_learningmobility_3_page_5,23,0,0.0,ins_learningmobility_3_page_5_0,Acest,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[],0,
ins_learningmobility_3_page_5,23,1,1.0,ins_learningmobility_3_page_5_1,raport,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[],0,
ins_learningmobility_3_page_5,23,2,2.0,ins_learningmobility_3_page_5_2,îndeplinește,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[],0,
ins_learningmobility_3_page_5,23,3,3.0,ins_learningmobility_3_page_5_3,obligația,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[],0,
ins_learningmobility_3_page_5,23,4,4.0,ins_learningmobility_3_page_5_4,de,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[],0,
ins_learningmobility_3_page_5,23,5,5.0,ins_learningmobility_3_page_5_5,a,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[],0,
ins_learningmobility_3_page_5,23,6,6.0,ins_learningmobility_3_page_5_6,raporta,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.","[144, 350, 338, 198]",1030,
ins_learningmobility_3_page_5,23,7,7.0,ins_learningmobility_3_page_5_7,Consiliului,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.","[314, 196]",510,
ins_learningmobility_3_page_5,23,8,8.0,ins_learningmobility_3_page_5_8,cu,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[132],132,
ins_learningmobility_3_page_5,23,9,9.0,ins_learningmobility_3_page_5_9,privire,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[266],266,
ins_learningmobility_3_page_5,23,10,10.0,ins_learningmobility_3_page_5_10,la,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[],0,
ins_learningmobility_3_page_5,23,11,11.0,ins_learningmobility_3_page_5_11,progresele,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.","[138, 212]",350,
ins_learningmobility_3_page_5,23,12,12.0,ins_learningmobility_3_page_5_12,realizate,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[280],280,
ins_learningmobility_3_page_5,23,13,13.0,ins_learningmobility_3_page_5_13,în,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[],0,
ins_learningmobility_3_page_5,23,14,14.0,ins_learningmobility_3_page_5_14,ceea,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[212],212,
ins_learningmobility_3_page_5,23,15,15.0,ins_learningmobility_3_page_5_15,ce,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[],0,
ins_learningmobility_3_page_5,23,16,16.0,ins_learningmobility_3_page_5_16,privește,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[262],262,
ins_learningmobility_3_page_5,23,17,17.0,ins_learningmobility_3_page_5_17,criteriul,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.","[174, 192]",366,
ins_learningmobility_3_page_5,23,18,18.0,ins_learningmobility_3_page_5_18,de,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[],0,
ins_learningmobility_3_page_5,23,19,19.0,ins_learningmobility_3_page_5_19,referință,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[156],156,
ins_learningmobility_3_page_5,23,20,20.0,ins_learningmobility_3_page_5_20,pentru,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[],0,
ins_learningmobility_3_page_5,23,21,21.0,ins_learningmobility_3_page_5_21,"mobilitate,",0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[],0,
ins_learningmobility_3_page_5,23,22,22.0,ins_learningmobility_3_page_5_22,în,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[],0,
ins_learningmobility_3_page_5,23,23,23.0,ins_learningmobility_3_page_5_23,vederea,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[218],218,
ins_learningmobility_3_page_5,23,24,24.0,ins_learningmobility_3_page_5_24,continuării,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.","[116, 242]",358,
ins_learningmobility_3_page_5,23,25,25.0,ins_learningmobility_3_page_5_25,acțiunilor,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.","[246, 150]",396,
ins_learningmobility_3_page_5,23,26,26.0,ins_learningmobility_3_page_5_26,în,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.",[],0,
ins_learningmobility_3_page_5,23,27,27.0,ins_learningmobility_3_page_5_27,2020.,0.0,ins_learningmobility_3_page_5_0,"Acest raport îndeplinește obligația de a raporta Consiliului cu privire la progresele realizate în ceea ce privește criteriul de referință pentru mobilitate, în vederea continuării acțiunilor în 2020.","[346, 230, 176]",752,
ins_learningmobility_3_page_6,23,0,0.0,ins_learningmobility_3_page_6_0,Criteriul,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[],0,
ins_learningmobility_3_page_6,23,1,1.0,ins_learningmobility_3_page_6_1,de,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[],0,
ins_learningmobility_3_page_6,23,2,2.0,ins_learningmobility_3_page_6_2,referință,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[],0,
ins_learningmobility_3_page_6,23,3,3.0,ins_learningmobility_3_page_6_3,privind,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,"[174, 198]",372,
ins_learningmobility_3_page_6,23,4,4.0,ins_learningmobility_3_page_6_4,mobilitatea,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,"[174, 166]",340,
ins_learningmobility_3_page_6,23,5,5.0,ins_learningmobility_3_page_6_5,în,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[],0,
ins_learningmobility_3_page_6,23,6,6.0,ins_learningmobility_3_page_6_6,scop,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[272],272,
ins_learningmobility_3_page_6,23,7,7.0,ins_learningmobility_3_page_6_7,educațional,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[210],210,
ins_learningmobility_3_page_6,23,8,8.0,ins_learningmobility_3_page_6_8,cuprinde,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[],0,
ins_learningmobility_3_page_6,23,9,9.0,ins_learningmobility_3_page_6_9,doi,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[],0,
ins_learningmobility_3_page_6,23,10,10.0,ins_learningmobility_3_page_6_10,indicatori,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,"[102, 240]",342,
ins_learningmobility_3_page_6,23,11,11.0,ins_learningmobility_3_page_6_11,și,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[],0,
ins_learningmobility_3_page_6,23,12,12.0,ins_learningmobility_3_page_6_12,este,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[232],232,
ins_learningmobility_3_page_6,23,13,13.0,ins_learningmobility_3_page_6_13,definit,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[276],276,
ins_learningmobility_3_page_6,23,14,14.0,ins_learningmobility_3_page_6_14,în,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[],0,
ins_learningmobility_3_page_6,23,15,15.0,ins_learningmobility_3_page_6_15,anexa,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[302],302,
ins_learningmobility_3_page_6,23,16,16.0,ins_learningmobility_3_page_6_16,la,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[],0,
ins_learningmobility_3_page_6,23,17,17.0,ins_learningmobility_3_page_6_17,concluziile,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,"[220, 278, 108]",606,
ins_learningmobility_3_page_6,23,18,18.0,ins_learningmobility_3_page_6_18,din,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[],0,
ins_learningmobility_3_page_6,23,19,19.0,ins_learningmobility_3_page_6_19,2011,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[],0,
ins_learningmobility_3_page_6,23,20,20.0,ins_learningmobility_3_page_6_20,după,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[],0,
ins_learningmobility_3_page_6,23,21,21.0,ins_learningmobility_3_page_6_21,cum,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[188],188,
ins_learningmobility_3_page_6,23,22,22.0,ins_learningmobility_3_page_6_22,urmează:,0.0,ins_learningmobility_3_page_6_0,Criteriul de referință privind mobilitatea în scop educațional cuprinde doi indicatori și este definit în anexa la concluziile din 2011 după cum urmează:,[208],208,
ins_learningmobility_3_page_6,23,23,0.0,ins_learningmobility_3_page_6_23,-,1.0,ins_learningmobility_3_page_6_1,"- „Până în 2020, o medie la nivelul UE de cel puțin 20% din absolvenții de învățământ superior ar trebui să fi beneficiat de o perioadă de studiu superior sau de formare profesională (inclusiv stagii într-un mediu profesional) în străinătate, reprezentând un minim de 15 credite ECTS sau având o durată minimă de 3 luni.”",[],0,
ins_learningmobility_3_page_6,23,24,1.0,ins_learningmobility_3_page_6_24,„Până,1.0,ins_learningmobility_3_page_6_1,"- „Până în 2020, o medie la nivelul UE de cel puțin 20% din absolvenții de învățământ superior ar trebui să fi beneficiat de o perioadă de studiu superior sau de formare profesională (inclusiv stagii într-un mediu profesional) în străinătate, reprezentând un minim de 15 credite ECTS sau având o durată minimă de 3 luni.”",[156],156,
ins_learningmobility_3_page_6,23,25,2.0,ins_learningmobility_3_page_6_25,în,1.0,ins_learningmobility_3_page_6_1,"- „Până în 2020, o medie la nivelul UE de cel puțin 20% din absolvenții de învățământ superior ar trebui să fi beneficiat de o perioadă de studiu superior sau de formare profesională (inclusiv stagii într-un mediu profesional) în străinătate, reprezentând un minim de 15 credite ECTS sau având o durată minimă de 3 luni.”",[],0,
ins_learningmobility_3_page_6,23,26,3.0,ins_learningmobility_3_page_6_26,"2020,",1.0,ins_learningmobility_3_page_6_1,"- „Până în 2020, o medie la nivelul UE de cel puțin 20% din absolvenții de învățământ superior ar trebui să fi beneficiat de o perioadă de studiu superior sau de formare profesională (inclusiv stagii într-un mediu profesional) în străinătate, reprezentând un minim de 15 credite ECTS sau având o durată minimă de 3 luni.”","[202, 236]",438,
ins_learningmobility_3_page_6,23,27,4.0,ins_learningmobility_3_page_6_27,o,1.0,ins_learningmobility_3_page_6_1,"- „Până în 2020, o medie la nivelul UE de cel puțin 20% din absolvenții de învățământ superior ar trebui să fi beneficiat de o perioadă de studiu superior sau de formare profesională (inclusiv stagii într-un mediu profesional) în străinătate, reprezentând un minim de 15 credite ECTS sau având o durată minimă de 3 luni.”",[106],106,
ins_learningmobility_3_page_6,23,28,5.0,ins_learningmobility_3_page_6_28,medie,1.0,ins_learningmobility_3_page_6_1,"- „Până în 2020, o medie la nivelul UE de cel puțin 20% din absolvenții de învățământ superior ar trebui să fi beneficiat de o perioadă de studiu superior sau de formare profesională (inclusiv stagii într-un mediu profesional) în străinătate, reprezentând un minim de 15 credite ECTS sau având o durată minimă de 3 luni.”","[182, 118, 256]",556,
